date,Alameda,Contra Costa,Fresno,Kern,Los Angeles,Orange,Riverside,Sacramento,San Bernardino,San Diego,San Joaquin,Santa Clara,Stanislaus,Tulare,Ventura
2021-05-08,70.14285714285714,62.142857142857146,49.285714285714285,33,244.71428571428572,55.57142857142857,72.71428571428571,110.85714285714286,67.28571428571429,141.57142857142858,53.142857142857146,49.285714285714285,54.42857142857143,18.428571428571427,27.142857142857142
2021-05-09,70,59.714285714285715,47.857142857142854,32.285714285714285,241.71428571428572,55.285714285714285,72.85714285714286,111.57142857142857,67.28571428571429,135.85714285714286,50.42857142857143,46.57142857142857,54.142857142857146,19.428571428571427,26.142857142857142
2021-05-10,68,56.57142857142857,43.142857142857146,28,229.42857142857142,52.57142857142857,70.28571428571429,112.85714285714286,64.71428571428571,131.42857142857142,47.57142857142857,43.714285714285715,53.285714285714285,20.714285714285715,23
2021-05-11,67.14285714285714,57,40,29.142857142857142,228.71428571428572,51.42857142857143,69.28571428571429,107.14285714285714,62.285714285714285,131.57142857142858,45.57142857142857,44.285714285714285,54.857142857142854,21.571428571428573,22.142857142857142
2021-05-12,63.285714285714285,54.285714285714285,38.57142857142857,28.285714285714285,222.14285714285714,50.714285714285715,65.85714285714286,102.28571428571429,59.714285714285715,127.14285714285714,43.57142857142857,41.857142857142854,53.857142857142854,21.571428571428573,21.428571428571427
2021-05-13,58.857142857142854,53.285714285714285,38.285714285714285,27.285714285714285,210.57142857142858,50.142857142857146,63.285714285714285,102.85714285714286,55.42857142857143,122.42857142857143,43.857142857142854,43.714285714285715,51.42857142857143,20.857142857142858,20
2021-05-14,54.142857142857146,51.857142857142854,36.42857142857143,27,203.85714285714286,46.857142857142854,61.42857142857143,98.42857142857143,54.42857142857143,121.14285714285714,41.714285714285715,41.57142857142857,48.714285714285715,21.142857142857142,19.714285714285715
2021-05-15,51.714285714285715,51.42857142857143,35.857142857142854,29.428571428571427,198.85714285714286,46.42857142857143,60.57142857142857,100.42857142857143,55.714285714285715,119.42857142857143,40.714285714285715,41,47.857142857142854,20.857142857142858,18.285714285714285
2021-05-16,49.57142857142857,53.142857142857146,35.857142857142854,28,195.28571428571428,45,61,99,55.285714285714285,117.57142857142857,40.285714285714285,39.285714285714285,47.57142857142857,20.142857142857142,18.142857142857142
2021-05-17,48.57142857142857,53.714285714285715,36.714285714285715,28.714285714285715,190,42,59.714285714285715,94.85714285714286,54.857142857142854,110.85714285714286,41,35.857142857142854,45.714285714285715,18.571428571428573,20.428571428571427
2021-05-18,46,52.714285714285715,38.42857142857143,26.857142857142858,177.28571428571428,41.285714285714285,59.57142857142857,93.85714285714286,54.285714285714285,106.42857142857143,41.142857142857146,32.857142857142854,42.285714285714285,18.428571428571427,21
2021-05-19,47.285714285714285,52.285714285714285,37.285714285714285,28,168.28571428571428,38.42857142857143,58.42857142857143,94.28571428571429,52.42857142857143,102.28571428571429,41,30.142857142857142,40.857142857142854,16.142857142857142,19.571428571428573
2021-05-20,48.42857142857143,50.285714285714285,34.714285714285715,27,170,36.57142857142857,55,91.57142857142857,52.714285714285715,99.28571428571429,39.42857142857143,29.714285714285715,38.42857142857143,15.571428571428571,19.142857142857142
2021-05-21,48.714285714285715,50.285714285714285,33.57142857142857,26.428571428571427,165,36.57142857142857,53,92.85714285714286,50.285714285714285,95.71428571428571,39.142857142857146,29,37.714285714285715,13.571428571428571,16.571428571428573
2021-05-22,47.57142857142857,50.285714285714285,33.57142857142857,24.142857142857142,161.71428571428572,34.57142857142857,49.57142857142857,90,47.57142857142857,95.57142857142857,37.142857142857146,28.714285714285715,37.142857142857146,12.142857142857142,15.714285714285714
2021-05-23,47.285714285714285,48.57142857142857,30.571428571428573,24,160,33.714285714285715,47.714285714285715,90,45.142857142857146,93.85714285714286,36.57142857142857,29.142857142857142,36.285714285714285,11.714285714285714,14.857142857142858
2021-05-24,48.57142857142857,45.285714285714285,30.571428571428573,22.428571428571427,154.42857142857142,34.57142857142857,47.285714285714285,90.42857142857143,41.57142857142857,89.85714285714286,36.57142857142857,28.285714285714285,35.857142857142854,11.714285714285714,14.714285714285714
2021-05-25,50,43,30,22.142857142857142,155,33,45.57142857142857,91.57142857142857,40.285714285714285,86.57142857142857,35.57142857142857,27.571428571428573,33.285714285714285,9.571428571428571,13.714285714285714
2021-05-26,43.714285714285715,42.57142857142857,28,21.571428571428573,155,31.428571428571427,43.714285714285715,88.71428571428571,40.857142857142854,82.71428571428571,34.714285714285715,27.285714285714285,33.142857142857146,9.571428571428571,14.285714285714286
