date,Alameda,Contra Costa,Fresno,Kern,Los Angeles,Orange,Riverside,Sacramento,San Bernardino,San Diego,San Joaquin,Santa Clara,Stanislaus,Tulare,Ventura
2021-05-30,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.14285714285714285,4.428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,1,1,0.42857142857142855,2.5714285714285716,0.8571428571428571,0,0.7142857142857143
2021-05-31,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.14285714285714285,4.285714285714286,0.8571428571428571,1,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.14285714285714285,2.4285714285714284,0.5714285714285714,0,0.7142857142857143
2021-06-01,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.2857142857142857,3.7142857142857144,1,0.8571428571428571,1.1428571428571428,0.7142857142857143,1,0.14285714285714285,2,0.14285714285714285,0,0.5714285714285714
2021-06-02,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,4,0.7142857142857143,0.7142857142857143,1.2857142857142858,0.2857142857142857,1.2857142857142858,0.14285714285714285,1.8571428571428572,0.14285714285714285,0.14285714285714285,0.42857142857142855
2021-06-03,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.42857142857142855,3.142857142857143,0.7142857142857143,0.7142857142857143,1.2857142857142858,0.2857142857142857,1.4285714285714286,0.2857142857142857,1.8571428571428572,0.14285714285714285,0.2857142857142857,0
2021-06-04,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.7142857142857143,3.142857142857143,0.5714285714285714,0.5714285714285714,1.2857142857142858,0.14285714285714285,1.4285714285714286,0.42857142857142855,1.7142857142857142,0.14285714285714285,0.2857142857142857,0
2021-06-05,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.7142857142857143,3.142857142857143,0.42857142857142855,0.42857142857142855,1,0.14285714285714285,0.7142857142857143,0.5714285714285714,1.1428571428571428,0,0.2857142857142857,0.14285714285714285
2021-06-06,1,0.2857142857142857,0.5714285714285714,0.7142857142857143,3.2857142857142856,0.5714285714285714,0.14285714285714285,1,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.14285714285714285
2021-06-07,1,0.14285714285714285,0.5714285714285714,0.8571428571428571,2.857142857142857,0.5714285714285714,0,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.14285714285714285
2021-06-08,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.7142857142857143,3,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.5714285714285714,1.1428571428571428,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.14285714285714285
2021-06-09,0.7142857142857143,0,0.42857142857142855,0.5714285714285714,2.7142857142857144,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.42857142857142855,1.1428571428571428,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-06-10,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.7142857142857143,3.142857142857143,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.8571428571428571,1.1428571428571428,0.2857142857142857,0,0.14285714285714285
2021-06-11,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,3.5714285714285716,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.7142857142857143,1.2857142857142858,0.2857142857142857,0,0.14285714285714285
2021-06-12,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,3,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,1.2857142857142858,0.2857142857142857,0,0
2021-06-13,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,2.7142857142857144,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.4285714285714286,0.14285714285714285,0,0
2021-06-14,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,3,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142858,0.14285714285714285,0,0
2021-06-15,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,2.857142857142857,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.42857142857142855,1.1428571428571428,0.42857142857142855,0.14285714285714285,0.14285714285714285
2021-06-16,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,3.142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1,0.42857142857142855,0.14285714285714285,0.14285714285714285
2021-06-17,0.42857142857142855,0,0.5714285714285714,0.42857142857142855,2.4285714285714284,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
2021-06-18,0.42857142857142855,0,0.5714285714285714,0.7142857142857143,2.142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
2021-06-19,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.7142857142857143,2.2857142857142856,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285
2021-06-20,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.7142857142857143,2,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285
2021-06-21,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5714285714285714,1.8571428571428572,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285
2021-06-22,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.42857142857142855,2,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0,0
2021-06-23,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.42857142857142855,1.5714285714285714,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.5714285714285714,0,0
2021-06-24,0,0.14285714285714285,0.14285714285714285,0.42857142857142855,2,0.2857142857142857,0,0.7142857142857143,0.5714285714285714,0.7142857142857143,0,0.14285714285714285,0.5714285714285714,0,0.14285714285714285
2021-06-25,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.5714285714285714,0.5714285714285714,0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0,0.2857142857142857,0.7142857142857143,0,0.14285714285714285
2021-06-26,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.7142857142857142,0.42857142857142855,0,0.8571428571428571,0.2857142857142857,0.42857142857142855,0,0.14285714285714285,0.7142857142857143,0,0.14285714285714285
2021-06-27,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,2,0.5714285714285714,0,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285
2021-06-28,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,2.2857142857142856,0.7142857142857143,0,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285
2021-06-29,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,2.5714285714285716,0.5714285714285714,0,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
2021-06-30,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,3.4285714285714284,0.5714285714285714,0,1,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
2021-07-01,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,3.142857142857143,0.7142857142857143,0,1.1428571428571428,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0
2021-07-02,0,0,0.42857142857142855,0.42857142857142855,3.2857142857142856,0.42857142857142855,0,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
2021-07-03,0,0,0.2857142857142857,0.42857142857142855,3.5714285714285716,0.42857142857142855,0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0,0.14285714285714285,0
2021-07-04,0,0,0.2857142857142857,0.42857142857142855,3.5714285714285716,0.2857142857142857,0,1,0.2857142857142857,0.42857142857142855,0.14285714285714285,0,0,0,0
2021-07-05,0,0,0.2857142857142857,0.5714285714285714,3.4285714285714284,0.14285714285714285,0,1.1428571428571428,0.42857142857142855,0.42857142857142855,0.14285714285714285,0,0.14285714285714285,0,0
2021-07-06,0,0.14285714285714285,0.42857142857142855,0.5714285714285714,3.857142857142857,0.14285714285714285,0,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,0,0.14285714285714285,0,0
2021-07-07,0,0.14285714285714285,0.5714285714285714,0.5714285714285714,3.142857142857143,0.14285714285714285,0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,0.14285714285714285,0,0
2021-07-08,0,0.14285714285714285,0.5714285714285714,0.42857142857142855,3.2857142857142856,0,0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,0.14285714285714285,0,0
2021-07-09,0,0.14285714285714285,0.42857142857142855,0.14285714285714285,3.5714285714285716,0,0,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0.14285714285714285,0,0
2021-07-10,0,0.14285714285714285,0.2857142857142857,0.14285714285714285,3.2857142857142856,0,0,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0.14285714285714285,0,0
2021-07-11,0,0.14285714285714285,0.2857142857142857,0.14285714285714285,3.2857142857142856,0,0,1.1428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0.14285714285714285,0,0
2021-07-12,0,0.14285714285714285,0.2857142857142857,0.14285714285714285,3.142857142857143,0,0,1,0.42857142857142855,0.2857142857142857,0.2857142857142857,0,0,0,0
2021-07-13,0,0,0.14285714285714285,0.2857142857142857,2.5714285714285716,0,0,1,0.42857142857142855,0.2857142857142857,0.2857142857142857,0,0,0,0
2021-07-14,0,0,0,0.2857142857142857,2.5714285714285716,0,0,1,0.42857142857142855,0.2857142857142857,0,0,0,0,0
2021-07-15,0,0,0,0.42857142857142855,2.7142857142857144,0,0,1,0.2857142857142857,0.14285714285714285,0,0,0,0,0
2021-07-16,0,0,0,0.42857142857142855,2.4285714285714284,0,0,0.8571428571428571,0.2857142857142857,0.14285714285714285,0,0,0,0,0
2021-07-17,0,0,0,0.42857142857142855,2.5714285714285716,0,0,0.42857142857142855,0.2857142857142857,0,0,0,0,0,0
2021-07-18,0,0,0,0.42857142857142855,2.142857142857143,0,0,0.14285714285714285,0.2857142857142857,0,0,0,0,0,0
2021-07-19,0,0,0,0.2857142857142857,1.8571428571428572,0,0,0,0,0,0,0,0,0,0
2021-07-20,0,0,0,0.14285714285714285,1.5714285714285714,0,0,0,0,0,0,0,0,0,0
